,DEPARTAMENTO,PROVINCIA,DISTRITO,Ollanta1,Ollanta2,key,redpub_porc,dni_porc,elec_porc,salud_porc,edu_porc,trabajo_porc,Ollanta_1a_Vuelta,Ollanta_2a_Vuelta,estado_dni,estado_salud,estado_agua,estado_electricidad,ciudadania_educacion,ciudadania_trabajo,presencia_estado
748,CUSCO,LA CONVENCION,PICHARI,0.6199070764832023,0.700835899692037,LA CONVENCION_PICHARI,16.791314837153195,93.66822429906541,28.347406513872137,43.12646295944835,33.65742656185354,6.517602283539486,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
749,CUSCO,PARURO,PARURO,0.6632443531827515,0.8160637645616187,PARURO_PARURO,64.54640250260688,95.8931222167244,69.4473409801877,61.218678815489746,32.3137492428831,11.141060197663972,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
750,CUSCO,PARURO,ACCHA,0.7517032551097653,0.7688679245283019,PARURO_ACCHA,14.446721311475411,97.0673076923077,30.225409836065577,70.85388009343369,25.62257885998893,6.824712643678161,mas75%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
751,CUSCO,PARURO,CCAPI,0.811216429699842,0.8833876221498371,PARURO_CCAPI,57.80510879848628,95.37953795379538,14.00189214758751,56.11398963730569,17.56756756756757,4.984662576687116,mas75%,mas75%,3,2,2,1,<25%,<25%,1.Baja
752,CUSCO,PARURO,COLCHA,0.7896995708154506,0.8489483747609943,PARURO_COLCHA,90.83503054989816,96.88940092165899,28.5132382892057,81.12359550561797,20.72784810126582,5.230125523012552,mas75%,mas75%,3,3,3,2,<25%,<25%,3.Alta
753,CUSCO,PARURO,HUANOQUITE,0.8400900900900901,0.906286606794221,PARURO_HUANOQUITE,20.126227208976157,96.55172413793103,46.49368863955119,66.66666666666666,17.56417679984559,3.4685863874345553,mas75%,mas75%,3,2,1,2,<25%,<25%,1.Baja
754,CUSCO,PARURO,OMACHA,0.8717379233759023,0.9346246973365617,PARURO_OMACHA,25.930680359435172,95.64015965612526,1.0269576379974326,80.87711142104448,18.04713804713805,6.686260102865541,mas75%,mas75%,3,3,2,1,<25%,<25%,2.Media
755,CUSCO,PARURO,YAURISQUE,0.8290993071593533,0.8758673862760216,PARURO_YAURISQUE,1.9667170953101363,95.45454545454545,66.56580937972768,53.01343570057582,30.072756669361354,4.363636363636364,mas75%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
756,CUSCO,PARURO,PACCARITAMBO,0.843098311817279,0.8486439195100612,PARURO_PACCARITAMBO,58.11170212765957,97.01397712833545,52.92553191489362,57.377049180327866,19.031141868512112,4.352678571428571,mas75%,mas75%,3,2,2,2,<25%,<25%,2.Media
757,CUSCO,PARURO,PILLPINTO,0.7231329690346083,0.8123076923076923,PARURO_PILLPINTO,89.81042654028435,95.76174112256587,77.96208530805687,55.39622641509434,26.6304347826087,8.374384236453201,Mas50%,mas75%,3,2,3,3,25_50%,<25%,3.Alta
758,CUSCO,PAUCARTAMBO,PAUCARTAMBO,0.7167567567567568,0.7666494579246257,PAUCARTAMBO_PAUCARTAMBO,18.114478114478114,95.20469743924319,51.81818181818182,56.44853612009621,16.97874265038444,6.4191456050100655,Mas50%,mas75%,3,2,1,2,<25%,<25%,1.Baja
759,CUSCO,PAUCARTAMBO,CAICAY,0.7592417061611374,0.8187451587916343,PAUCARTAMBO_CAICAY,7.772795216741405,96.764917325665,58.744394618834086,69.17889726299087,16.97048611111111,3.770739064856712,mas75%,mas75%,3,2,1,2,<25%,<25%,1.Baja
760,CUSCO,PAUCARTAMBO,COLQUEPATA,0.7645851656405747,0.8434804042395859,PAUCARTAMBO_COLQUEPATA,10.873215785054576,97.70114942528735,45.63392107472712,76.62229617304493,11.850501367365544,1.440460947503201,mas75%,mas75%,3,3,1,2,<25%,<25%,2.Media
761,CUSCO,PAUCARTAMBO,CHALLABAMBA,0.8046181172291297,0.8352592592592593,PAUCARTAMBO_CHALLABAMBA,4.931620389556569,94.85714285714286,14.75341898052217,65.9821696884704,12.925764192139738,2.911392405063291,mas75%,mas75%,3,2,1,1,<25%,<25%,1.Baja
762,CUSCO,PAUCARTAMBO,KOSNIPATA,0.6585216860109957,0.7562370062370062,PAUCARTAMBO_KOSNIPATA,40.062597809076685,93.62692445399212,60.485133020344286,52.23382045929019,33.969465648854964,6.422018348623854,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
763,CUSCO,PAUCARTAMBO,HUANCARANI,0.769811320754717,0.8570042057586541,PAUCARTAMBO_HUANCARANI,4.940587867417136,97.02687249857061,64.97811131957474,71.49059334298119,19.129746835443036,2.2738038844149693,mas75%,mas75%,3,2,1,2,<25%,<25%,1.Baja
764,CUSCO,QUISPICANCHI,URCOS,0.6947978740537929,0.8128186453022578,QUISPICANCHI_URCOS,56.07356715141146,97.4580579562786,77.15996578272028,55.22950332110638,36.30788750264327,12.027802961619825,Mas50%,mas75%,3,2,2,3,25_50%,<25%,2.Media
765,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,0.7196061643835616,0.8201332346410066,QUISPICANCHI_ANDAHUAYLILLAS,25.505716798592786,96.99082568807339,81.00263852242745,49.27125506072875,35.43920380787538,9.131905298759865,Mas50%,mas75%,3,2,2,3,25_50%,<25%,2.Media
766,CUSCO,QUISPICANCHI,CAMANTI,0.5571120689655172,0.6159769008662175,QUISPICANCHI_CAMANTI,8.096280087527353,93.51851851851852,3.938730853391685,39.218523878437054,46.68705402650357,10.67472306143001,Mas50%,Mas50%,3,2,1,1,25_50%,<25%,1.Baja
767,CUSCO,QUISPICANCHI,CCARHUAYO,0.8516666666666667,0.8969230769230769,QUISPICANCHI_CCARHUAYO,4.885496183206107,96.02836879432624,30.99236641221374,52.77200277200277,13.693419551160138,2.9715762273901807,mas75%,mas75%,3,2,1,2,<25%,<25%,1.Baja
768,CUSCO,QUISPICANCHI,CCATCA,0.6872568093385214,0.7842634167201198,QUISPICANCHI_CCATCA,24.404398289554063,97.24783266822624,53.69578497251069,69.7337236860449,16.18150034202326,3.715498938428875,Mas50%,mas75%,3,2,1,2,<25%,<25%,1.Baja
769,CUSCO,QUISPICANCHI,CUSIPATA,0.7940733299849322,0.8776852257781674,QUISPICANCHI_CUSIPATA,47.808105872622,96.4549483013294,57.32009925558312,65.95162986330179,28.254039497307005,5.232558139534884,mas75%,mas75%,3,2,2,2,25_50%,<25%,2.Media
770,CUSCO,QUISPICANCHI,HUARO,0.7468354430379747,0.8602642276422764,QUISPICANCHI_HUARO,70.6341463414634,97.96610169491525,62.4390243902439,47.205680256527714,32.091898428053206,14.183764495985725,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
771,CUSCO,QUISPICANCHI,LUCRE,0.6849593495934959,0.7864298724954463,QUISPICANCHI_LUCRE,26.034308779011102,96.92242833052276,76.79112008072654,33.76623376623377,38.780016560861164,9.306122448979593,Mas50%,mas75%,3,2,2,3,25_50%,<25%,2.Media
772,CUSCO,QUISPICANCHI,MARCAPATA,0.6347075743048898,0.7109677419354838,QUISPICANCHI_MARCAPATA,8.6848635235732,93.25301204819277,43.09346567411084,63.25221238938054,16.971593644679828,4.593874833555259,Mas50%,Mas50%,3,2,1,2,<25%,<25%,1.Baja
773,CUSCO,QUISPICANCHI,OCONGATE,0.7616247995724211,0.8426026336173509,QUISPICANCHI_OCONGATE,27.07641196013289,97.15418377460003,43.98671096345515,61.41552511415526,17.68355739400207,4.22503891483211,mas75%,mas75%,3,2,2,2,<25%,<25%,2.Media
774,CUSCO,QUISPICANCHI,OROPESA,0.6780185758513931,0.7764569440417513,QUISPICANCHI_OROPESA,74.67362924281984,96.69421487603306,85.11749347258485,27.985074626865668,41.224757839435235,7.770961145194274,Mas50%,mas75%,3,2,2,3,25_50%,<25%,2.Media
775,CUSCO,QUISPICANCHI,QUIQUIJANA,0.8315009560229446,0.8973050224581461,QUISPICANCHI_QUIQUIJANA,42.026266416510325,97.6506456241033,37.5609756097561,68.47195357833655,19.139155871291265,3.1635031635031634,mas75%,mas75%,3,2,2,2,<25%,<25%,2.Media
776,CUSCO,URUBAMBA,URUBAMBA,0.6413785965638584,0.7722395630120952,URUBAMBA_URUBAMBA,48.99497487437186,97.34852021286528,86.70854271356784,39.618822735705855,45.1451689671585,19.075568598679386,Mas50%,mas75%,3,2,2,3,25_50%,<25%,2.Media
777,CUSCO,URUBAMBA,CHINCHERO,0.7754668930390493,0.8401486988847584,URUBAMBA_CHINCHERO,54.80251346499102,97.24315383201618,84.87432675044883,49.501167480365105,35.933303491495074,5.691854759568204,mas75%,mas75%,3,2,2,3,25_50%,<25%,2.Media
778,CUSCO,URUBAMBA,HUAYLLABAMBA,0.7847399829497016,0.8520591763294683,URUBAMBA_HUAYLLABAMBA,77.55610972568579,97.81962338949455,85.61928512053201,32.088353413654616,41.04082927861223,9.635974304068522,mas75%,mas75%,3,2,3,3,25_50%,<25%,3.Alta
779,CUSCO,URUBAMBA,MACHUPICCHU,0.4852890273451021,0.705798138869005,URUBAMBA_MACHUPICCHU,55.25876460767947,73.96039603960396,86.3939899833055,31.85773741959894,54.70541716093318,20.03338898163606,<50%,Mas50%,2,2,2,3,mas50%,<25%,2.Media
780,CUSCO,URUBAMBA,MARAS,0.7970465732677017,0.8635080012550989,URUBAMBA_MARAS,70.99514563106796,97.0173535791757,86.22572815533981,38.095238095238095,30.788718121938864,3.7611940298507465,mas75%,mas75%,3,2,2,3,25_50%,<25%,2.Media
781,CUSCO,URUBAMBA,OLLANTAYTAMBO,0.7307869305108146,0.809158723580605,URUBAMBA_OLLANTAYTAMBO,38.261253309797,92.86085600415872,67.07855251544572,44.117348492538824,32.03040173724212,6.408629441624365,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
782,CUSCO,URUBAMBA,YUCAY,0.6636029411764706,0.7844626168224299,URUBAMBA_YUCAY,87.92569659442725,92.70623742454728,93.18885448916409,41.27700741696227,49.049558723693146,22.960470984020183,Mas50%,mas75%,3,2,3,3,25_50%,<25%,3.Alta
783,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,0.5029021558872305,0.7797337706183081,HUANCAVELICA_HUANCAVELICA,61.20789779326364,98.50672423874421,90.38327526132403,41.70715340222789,48.523733817851465,39.82389101179598,Mas50%,mas75%,3,2,2,3,25_50%,25_50%,2.Media
784,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,0.5354645354645354,0.6448516579406631,HUANCAVELICA_ACOBAMBILLA,47.18242597898759,98.25190497534739,68.86341929321873,41.223470661672906,40.9248863940123,12.085944494180842,Mas50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
785,HUANCAVELICA,HUANCAVELICA,ACORIA,0.6263583815028901,0.7646578974202101,HUANCAVELICA_ACORIA,10.964494626581416,98.07575573631176,60.182288124064755,45.522221157225474,25.687350017140897,3.2821021318790287,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
786,HUANCAVELICA,HUANCAVELICA,CONAYCA,0.5368043087971275,0.6715210355987055,HUANCAVELICA_CONAYCA,0.78125,96.70975323149236,71.09375,40.66515495086924,31.558028616852145,7.982261640798225,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
787,HUANCAVELICA,HUANCAVELICA,CUENCA,0.6388308977035491,0.7015209125475285,HUANCAVELICA_CUENCA,0.0,95.48387096774194,50.77720207253886,19.047619047619047,16.43031784841076,6.229508196721312,Mas50%,Mas50%,3,1,1,2,<25%,<25%,1.Baja
788,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,0.24024390243902438,0.33367983367983367,HUANCAVELICA_HUACHOCOLPA,16.62735849056604,98.28178694158075,64.50471698113208,47.88918205804749,34.45438282647585,13.108242303872888,<50%,<50%,3,2,1,2,25_50%,<25%,1.Baja
789,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,0.6214099216710183,0.7105831533477321,HUANCAVELICA_HUAYLLAHUARA,13.099041533546327,96.99812382739212,53.35463258785943,33.29658213891952,32.74647887323944,5.426356589147287,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
790,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,0.4302496328928047,0.5533980582524272,HUANCAVELICA_IZCUCHACA,26.033057851239672,91.57894736842105,83.47107438016529,33.09499489274771,39.75903614457831,17.5,<50%,Mas50%,3,2,2,3,25_50%,<25%,2.Media
791,HUANCAVELICA,HUANCAVELICA,LARIA,0.6857670979667283,0.7847457627118644,HUANCAVELICA_LARIA,1.0395010395010396,97.53521126760563,65.6964656964657,40.12474012474013,38.40526700804682,11.926605504587156,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
792,HUANCAVELICA,HUANCAVELICA,MANTA,0.685,0.7627118644067796,HUANCAVELICA_MANTA,0.0,98.52125693160814,4.639175257731959,27.627800114876504,34.785238959467634,9.001956947162427,Mas50%,mas75%,3,2,1,1,25_50%,<25%,1.Baja
793,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,0.40476190476190477,0.6083086053412463,HUANCAVELICA_MARISCAL CACERES,2.5773195876288657,97.36842105263158,59.79381443298969,24.07894736842105,35.24475524475525,18.248175182481752,<50%,Mas50%,3,1,1,2,25_50%,<25%,1.Baja
794,HUANCAVELICA,HUANCAVELICA,MOYA,0.5523349436392915,0.7206851119894598,HUANCAVELICA_MOYA,13.498622589531681,96.53297076818491,53.4435261707989,49.691901408450704,40.25069637883008,14.153846153846153,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
795,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,0.655099894847529,0.7766544117647058,HUANCAVELICA_NUEVO OCCORO,0.7739938080495357,98.64285714285714,39.628482972136226,41.48264984227129,28.445378151260503,7.223476297968396,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
796,HUANCAVELICA,HUANCAVELICA,PALCA,0.7665229885057471,0.8931917551530294,HUANCAVELICA_PALCA,18.05416248746239,98.0786825251601,60.38114343029088,37.98673204499568,32.77541083384053,9.49367088607595,mas75%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
797,HUANCAVELICA,HUANCAVELICA,PILCHACA,0.5889724310776943,0.7209302325581395,HUANCAVELICA_PILCHACA,61.21495327102804,99.17582417582418,56.074766355140184,77.31629392971246,32.1608040201005,18.627450980392158,Mas50%,Mas50%,3,3,2,2,25_50%,<25%,2.Media
798,HUANCAVELICA,HUANCAVELICA,VILCA,0.6638554216867469,0.7532467532467533,HUANCAVELICA_VILCA,1.406926406926407,97.36087205966723,28.57142857142857,61.48775894538606,33.43444556791372,11.013986013986015,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
799,HUANCAVELICA,HUANCAVELICA,YAULI,0.5937037037037037,0.8178150217256362,HUANCAVELICA_YAULI,13.799177921315325,99.10605134474328,34.566451360344495,53.04867209442884,24.09370858345677,2.674003282170094,Mas50%,mas75%,3,2,1,2,<25%,<25%,1.Baja
800,HUANCAVELICA,HUANCAVELICA,ASCENSION,0.509765625,0.7804081632653062,HUANCAVELICA_ASCENSION,57.2642310960068,98.12130971551262,83.81478334749363,44.16024653312789,46.84055440357962,33.088470137336316,Mas50%,mas75%,3,2,2,3,25_50%,25_50%,2.Media
801,HUANCAVELICA,HUANCAVELICA,HUANDO,0.5454545454545454,0.7572749058541596,HUANCAVELICA_HUANDO,29.466739967014842,96.17076326002586,62.8367234744365,53.57508969759098,25.932040170587427,3.859060402684564,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
802,HUANCAVELICA,ACOBAMBA,ACOBAMBA,0.5771916214119472,0.7679597701149425,ACOBAMBA_ACOBAMBA,37.830150345388056,96.69220706410016,64.44534741974806,42.96153455800264,34.34768533505989,17.597173144876326,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
803,HUANCAVELICA,ACOBAMBA,ANTA,0.5209183673469387,0.7185056472632494,ACOBAMBA_ANTA,0.9620826259196379,97.96511627906976,31.295981890209397,53.6411002059857,18.307112209075544,2.709823108769289,Mas50%,Mas50%,3,2,1,2,<25%,<25%,1.Baja
804,HUANCAVELICA,ACOBAMBA,ANDABAMBA,0.6892612338156893,0.7879185817465528,ACOBAMBA_ANDABAMBA,0.0,98.67807153965785,46.19047619047619,54.3731778425656,25.56205035971223,14.076246334310852,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
805,HUANCAVELICA,ACOBAMBA,CAJA,0.4699570815450644,0.6363636363636364,ACOBAMBA_CAJA,47.53309265944645,97.11149624494512,78.33935018050542,52.12264150943396,31.338028169014088,7.66488413547237,<50%,Mas50%,3,2,2,3,25_50%,<25%,2.Media
806,HUANCAVELICA,ACOBAMBA,MARCAS,0.4346153846153846,0.5354330708661418,ACOBAMBA_MARCAS,10.526315789473683,95.0480413895048,68.57142857142857,40.13519222644698,25.732311852185667,10.21671826625387,<50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
807,HUANCAVELICA,ACOBAMBA,PAUCARA,0.6071005917159763,0.7768003273322422,ACOBAMBA_PAUCARA,34.314115308151095,99.2972302604382,43.638170974155074,53.72784471768721,28.88241268159138,5.3509254168957305,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
808,HUANCAVELICA,ACOBAMBA,POMACOCHA,0.54099560761347,0.6831615120274914,ACOBAMBA_POMACOCHA,9.613804437140509,96.46017699115043,74.11668036154478,37.42101567985022,35.90313812700766,5.086848635235732,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
809,HUANCAVELICA,ACOBAMBA,ROSARIO,0.4488497307880568,0.7150493421052632,ACOBAMBA_ROSARIO,13.701923076923078,98.43706391292213,40.86538461538461,60.20980025865785,19.91499696417729,2.823818293431553,<50%,Mas50%,3,2,1,2,<25%,<25%,1.Baja
810,HUANCAVELICA,ANGARAES,LIRCAY,0.39221727718817756,0.6023020440563603,ANGARAES_LIRCAY,39.68636911942099,98.6194575280169,62.674478717904535,45.70163321686845,24.927953890489913,17.186417186417184,<50%,Mas50%,3,2,2,2,<25%,<25%,2.Media
811,HUANCAVELICA,ANGARAES,ANCHONGA,0.6686182669789227,0.8588696504410324,ANGARAES_ANCHONGA,28.033205619412517,97.92605951307483,50.12771392081737,62.40149592627221,19.856494362278518,3.5940803382663846,Mas50%,mas75%,3,2,2,2,<25%,<25%,2.Media
812,HUANCAVELICA,ANGARAES,CALLANMARCA,0.5039787798408488,0.8356807511737089,ANGARAES_CALLANMARCA,11.297071129707113,97.66949152542372,67.78242677824268,43.98663697104677,22.27432590855803,4.780876494023905,Mas50%,mas75%,3,2,1,2,<25%,<25%,1.Baja
813,HUANCAVELICA,ANGARAES,CONGALLA,0.5548733691481197,0.7709570957095709,ANGARAES_CONGALLA,3.418124006359301,95.46643417611159,50.15898251192369,40.44738644145172,22.050905531081742,7.721518987341772,Mas50%,mas75%,3,2,1,2,<25%,<25%,1.Baja
814,HUANCAVELICA,ANGARAES,CHINCHO,0.5299145299145299,0.578494623655914,ANGARAES_CHINCHO,0.0,96.44670050761421,50.534759358288774,43.267776096823,30.317848410757946,6.937799043062201,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
815,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,0.7372262773722628,0.8689024390243902,ANGARAES_HUALLAY-GRANDE,1.7152658662092626,98.16207184628237,36.53516295025729,33.98106626806178,22.505197505197504,2.312925170068027,Mas50%,mas75%,3,2,1,2,<25%,<25%,1.Baja
816,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,0.5087719298245614,0.6814310051107325,ANGARAES_HUANCA-HUANCA,9.276018099547512,98.87780548628429,28.28054298642534,62.8119293974437,16.22358554873892,2.467343976777939,Mas50%,Mas50%,3,2,1,2,<25%,<25%,1.Baja
817,HUANCAVELICA,ANGARAES,JULCAMARCA,0.5788497217068646,0.7074380165289256,ANGARAES_JULCAMARCA,69.86564299424184,97.29477611940298,71.0172744721689,42.46079613992762,42.66581632653062,26.434426229508194,Mas50%,Mas50%,3,2,2,2,25_50%,25_50%,2.Media
818,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,0.6793893129770993,0.79004329004329,ANGARAES_SAN ANTONIO DE ANTAPARCO,29.318541996830426,97.02127659574468,44.849445324881145,14.075286415711949,37.68826619964974,6.543624161073826,Mas50%,mas75%,3,1,2,2,25_50%,<25%,1.Baja
819,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,0.6,0.7085514834205934,ANGARAES_SANTO TOMAS DE PATA,3.165735567970205,96.10266159695817,33.89199255121043,42.669584245076585,30.205278592375368,14.000000000000002,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
820,HUANCAVELICA,ANGARAES,SECCLLA,0.7434094903339191,0.8434579439252337,ANGARAES_SECCLLA,24.06015037593985,98.49797804737146,58.77192982456141,50.4885993485342,27.206349206349206,10.327868852459018,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
821,HUANCAVELICA,ANGARAES,CCOCHACCASA,0.47160068846815834,0.5796783625730995,ANGARAES_CCOCHACCASA,27.415143603133156,98.04849201655826,55.09138381201044,57.920792079207914,27.969591384225527,10.319410319410318,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
822,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,0.3076923076923077,0.4821303433777155,CASTROVIRREYNA_CASTROVIRREYNA,30.614525139664806,98.45047039291643,43.01675977653631,66.65694282380397,34.921630094043884,27.74798927613941,<50%,<50%,3,2,2,2,25_50%,25_50%,2.Media
823,HUANCAVELICA,CASTROVIRREYNA,ARMA,0.3119891008174387,0.4933008526187576,CASTROVIRREYNA_ARMA,18.941979522184297,94.8936170212766,20.30716723549488,39.62765957446808,29.461161651504547,5.808477237048666,<50%,<50%,3,2,1,1,25_50%,<25%,1.Baja
824,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,0.30286493860845837,0.4829683698296837,CASTROVIRREYNA_AURAHUA,1.2925969447708578,97.68740031897927,31.492361927144536,31.49532710280374,38.80893300248139,20.491803278688526,<50%,<50%,3,2,1,2,25_50%,<25%,1.Baja
825,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,0.45516074450084604,0.6795665634674922,CASTROVIRREYNA_CAPILLAS,0.43668122270742354,97.04069050554871,15.283842794759824,44.222539229671895,38.75192604006163,7.883817427385892,<50%,Mas50%,3,2,1,1,25_50%,<25%,1.Baja
826,HUANCAVELICA,CASTROVIRREYNA,COCAS,0.3888888888888889,0.5320623916811091,CASTROVIRREYNA_COCAS,0.7692307692307693,95.4356846473029,28.46153846153846,52.320675105485236,32.91571753986332,35.45454545454545,<50%,Mas50%,3,2,1,2,25_50%,25_50%,1.Baja
827,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,0.46557377049180326,0.6775510204081633,CASTROVIRREYNA_CHUPAMARCA,1.0380622837370241,96.71052631578947,49.13494809688581,47.38706820194863,33.33333333333333,15.730337078651685,<50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
828,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,0.39378238341968913,0.6643518518518519,CASTROVIRREYNA_HUACHOS,3.7037037037037033,97.1830985915493,56.14035087719298,35.569334836527624,46.57534246575342,13.812154696132598,<50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
